"0","# 2) Distribución total: edad, antiguedad, sexo,  nivel educativo, terreno y posición jerárquica "
"0","# 3) ¿Distribución por empresa: mismas variables?"
"0",""
"0","p1_aux <- df %>% "
"0","  count(empresa) %>% "
"0","  mutate(pct = n/ sum(n), "
"0","         pctlabel = paste0(round(pct*100), ""%""))"
"0",""
"0",""
"0","p1_p <- ggplot(p1_aux, aes(x = empresa, "
"0","               y = pct)) + "
"0","  geom_bar(stat = ""identity"","
"0","           fill = ""cornflowerblue"", "
"0","           color = ""black"") +"
"0","  geom_text(aes(label = pctlabel), "
"0","            vjust = -0.25) + "
"0","  labs(y = ""Porcentaje"", "
"0","       x = ""Empresa"") + "
"0","  scale_y_continuous(breaks = c(0.2, 0.4, 0.6, 0.8, 1),"
"0","                     labels = percent) +"
"0","  coord_cartesian(ylim = c(0, 1)) +"
"0","  theme_minimal()"
"0",""
"0","p1_t <- p1_aux %>% "
"0","  select(empresa, n, pctlabel) %>% "
"0","  rename(Empresa = empresa, "
"0","         N = n, "
"0","         Porcentaje = pctlabel)"
"0",""
"0","p1_t <- ggtexttable(p1_t, rows = NULL, theme = ttheme(""mBlueWhite""))"
"0",""
"0","p1 <- ggarrange(p1_p, p1_t, ncol = 2, nrow = 1, widths = c(2, 1))"
"0",""
"0","p1"
"0",""
